insert_id,distinct_id,time,event,colorTheme,luckyNumber
3bc3cd6fb1aa4e7f053dad47fdf3b5a159c32689,61e421f8-6e5a-5baf-9821-5d036106f51e,2023-06-08 04:57:10,button_click,violet,7
ef01acf22eb1eb23540f69f20d0a094b1974ea5c,5c5c9366-ba3c-5e08-bc99-6495e28f5e3d,2023-07-12 11:17:01,button_click,indigo,97
ad220dc2cf26f2a141309b0d17861651c803c38a,5c5c9366-ba3c-5e08-bc99-6495e28f5e3d,2023-07-06 10:45:15,link_click,yellow,43
66b92e211318bbc8af2f5d3580ba35ddd0d8d48d,5c5c9366-ba3c-5e08-bc99-6495e28f5e3d,2023-06-04 08:23:39,link_click,indigo,13
2b10625a68b88d40ba20ca5a693e80a74e74451b,5c5c9366-ba3c-5e08-bc99-6495e28f5e3d,2023-06-17 05:49:17,button_click,orange,13
c6b2d643fda089068ca9f646b6476e0117a56972,5c5c9366-ba3c-5e08-bc99-6495e28f5e3d,2023-07-05 10:50:17,link_click,green,53
cb959feaf7b3e8628baae56356e4463cf011a7a2,5c5c9366-ba3c-5e08-bc99-6495e28f5e3d,2023-07-02 08:56:06,page_view,indigo,41
35aa9049218c2ee3720d9146cefb8b5ebf238ce6,5c5c9366-ba3c-5e08-bc99-6495e28f5e3d,2023-06-26 06:24:21,log_in,red,42
8b30f6be1f71eca457ddba223e6fe1763c658820,14c99534-0d8f-58dd-ba05-a1994edd2ac7,2023-07-06 09:26:44,watch_video,violet,71
90c3213fc15ba655fb4434dcdc6af7ea626a0d61,14c99534-0d8f-58dd-ba05-a1994edd2ac7,2023-07-02 02:48:37,log_in,indigo,42
4c2d4038e140c1142f4744752d0c86750c905d6f,14c99534-0d8f-58dd-ba05-a1994edd2ac7,2023-06-05 05:17:19,link_click,blue,79
8b9e2aef623827b8eef7aa8697b04fa24b020aa7,14c99534-0d8f-58dd-ba05-a1994edd2ac7,2023-07-10 11:09:56,button_click,green,29
7d77ed05bcc4c4376f5ee82b733f688b789730e9,14c99534-0d8f-58dd-ba05-a1994edd2ac7,2023-07-14 05:45:08,link_click,green,71
7436b22ab4d40c68d326f21e63b080753ec60064,41af0b08-d652-5f63-a736-ed96d19f9e49,2023-06-21 05:05:56,page_view,yellow,19
f13bc913ef448e1b41a544ca64937e0cb909d716,41af0b08-d652-5f63-a736-ed96d19f9e49,2023-06-24 06:41:07,log_in,blue,59
779786ce4722b2f4b900d336629b7ae4a1d96227,41af0b08-d652-5f63-a736-ed96d19f9e49,2023-07-13 07:08:48,watch_video,yellow,61
f2af7b637a0cbdbc8b8239e79259b7c4fe5155c8,41af0b08-d652-5f63-a736-ed96d19f9e49,2023-06-14 05:35:06,link_click,indigo,43
7efbee14defd82831be7938ed85cfa08822e303c,41af0b08-d652-5f63-a736-ed96d19f9e49,2023-07-12 03:16:19,page_view,violet,89
3d36be6c3abb5a8860531284ecfcd009b59ee87a,41af0b08-d652-5f63-a736-ed96d19f9e49,2023-06-26 08:05:02,page_view,green,11
9b248867716c75dad6866f5b130af49971d1a7df,41af0b08-d652-5f63-a736-ed96d19f9e49,2023-07-12 04:28:18,watch_video,blue,3
f03a9cb199f40d3b58f86ad0cfbdef1ca3586faf,41af0b08-d652-5f63-a736-ed96d19f9e49,2023-06-29 12:01:41,watch_video,indigo,67
ab20ed770af8d9b949629a263b23681148031faf,41af0b08-d652-5f63-a736-ed96d19f9e49,2023-06-17 08:57:35,link_click,red,17
54565311c50e6e98dc10136259e045cf2baae8a3,41af0b08-d652-5f63-a736-ed96d19f9e49,2023-07-04 11:51:27,page_view,yellow,5
986bd3c75516e78d08607b246add6e2ada0a6f55,c6e31f48-2136-57c7-9421-bfddf2ce0d43,2023-07-14 04:10:32,log_in,red,7
4793b6a138483f538d7c114ea248d0af3909747d,c6e31f48-2136-57c7-9421-bfddf2ce0d43,2023-07-14 04:40:42,log_in,blue,61
8e4f2ed4487bbbe9785155c31b0264b8e2cc4372,c6e31f48-2136-57c7-9421-bfddf2ce0d43,2023-06-08 08:09:19,button_click,green,11
1d1af2828b00259f837a6164fac2940f1c879487,c6e31f48-2136-57c7-9421-bfddf2ce0d43,2023-07-02 11:25:50,link_click,violet,47
3f7210085a29b1ce8ef12749a38e067caad9b787,c6e31f48-2136-57c7-9421-bfddf2ce0d43,2023-07-08 08:12:20,page_view,yellow,67
8ae3c09735012fd178139caabee02e01d8ad569e,85ed9bfb-8596-57f6-9207-867841edd39f,2023-06-28 11:40:40,button_click,blue,2
08831ce9e2d09e0719e4f3151d1749f10c4a448a,e18312cd-61fd-54a9-bf46-c2af1079a5ac,2023-07-03 08:10:37,page_view,indigo,67
7a9c27ffa3bae013ed89cc9863e7c5a1e649d57c,e18312cd-61fd-54a9-bf46-c2af1079a5ac,2023-07-08 07:37:44,link_click,violet,29
28190249302827cc995263ac35cd4affc01dc90e,16184db9-ab91-5e8e-b430-303990b27449,2023-06-25 05:19:42,page_view,orange,71
625cd59944201776d728ddaa18991759acae95ca,16184db9-ab91-5e8e-b430-303990b27449,2023-06-24 09:09:34,button_click,yellow,13
f018482ad392c17fcbe58b68600fb2d5f9158913,b1364e2e-46d8-56a2-825a-07c0208b730b,2023-07-05 11:06:55,watch_video,violet,42
6c42bd01437a5694a55e66e445d5a0e53b51b6a7,b1364e2e-46d8-56a2-825a-07c0208b730b,2023-07-14 01:47:10,page_view,blue,2
b7bbde06bf8237741621598c66d11eaf5bd5080e,b1364e2e-46d8-56a2-825a-07c0208b730b,2023-07-06 08:58:05,page_view,indigo,13
6c7fb1c3eb1f23446dd362aac26ecb16f1202882,216febf7-6b4c-593a-8d65-fc2cba9b809b,2023-07-03 08:35:48,page_view,indigo,89
805c8367619450e0c70d3013d30e540e79ad1b58,5f0b81b9-b16c-5c33-85f8-719365d2500e,2023-07-04 02:08:05,page_view,violet,3
cc55ab30ef9b9454ca574f8c098dbe2bb95d420e,5f0b81b9-b16c-5c33-85f8-719365d2500e,2023-07-02 03:02:42,page_view,indigo,42
fcbf7001fc5b2fcd7919e71ac7f6fa125a6bf472,5f0b81b9-b16c-5c33-85f8-719365d2500e,2023-06-20 10:09:29,watch_video,red,17
bab6c7533c66f81bc1fe8f345247ecafbf61f083,5f0b81b9-b16c-5c33-85f8-719365d2500e,2023-06-09 06:56:25,watch_video,blue,73
82ed947c81851111f4ef6edb732916cf2c1c79e1,5f0b81b9-b16c-5c33-85f8-719365d2500e,2023-06-06 08:28:46,log_in,indigo,71
49f97368dea4ed964f37f8aa1c1116c57358c83f,5f9009cd-7d09-5323-b4c8-3a7e9f28a0d5,2023-06-07 10:18:44,page_view,blue,23
b873d98ade1f02925ce5cb6ba065b6307cb30c0e,a8e762a5-6b5b-592d-ba3c-7aabb57231ac,2023-06-28 08:36:38,watch_video,green,7
a6a4317f8429b221e379fa59e34fe127e533c9d8,a8e762a5-6b5b-592d-ba3c-7aabb57231ac,2023-07-10 04:39:09,page_view,indigo,53
b88b348ec681d45a1eb6edc3b944e91d8ea99a94,a8e762a5-6b5b-592d-ba3c-7aabb57231ac,2023-07-14 01:36:21,watch_video,violet,42
62a1083b8a23f3b9b21035929e7ed2d2204fa5b8,a8e762a5-6b5b-592d-ba3c-7aabb57231ac,2023-07-09 03:31:39,link_click,blue,61
4a1d32d1391682f2630072067bec2d36885b2df3,a8e762a5-6b5b-592d-ba3c-7aabb57231ac,2023-06-19 02:53:28,watch_video,red,42
05143d8dc32c38913fc035b3918328e9924f8686,a8e762a5-6b5b-592d-ba3c-7aabb57231ac,2023-07-14 09:59:28,page_view,blue,83
6b67b23276a9a4af83ba13f7ac9ebcecb01bb533,06e0f5cb-3bb5-5839-bdd2-f7a19df43243,2023-06-10 07:47:46,page_view,violet,42
8209774d0750dd0030f0337d06e05fd8126eaf12,06e0f5cb-3bb5-5839-bdd2-f7a19df43243,2023-06-16 12:20:48,watch_video,orange,41
41a1e30fac4da0fe40b2c1a0943e1837393eb64e,06e0f5cb-3bb5-5839-bdd2-f7a19df43243,2023-06-26 08:48:17,watch_video,violet,83
1673f5bd20a761c461fea0ea2359f4d99e0e5143,06e0f5cb-3bb5-5839-bdd2-f7a19df43243,2023-07-12 09:05:17,watch_video,indigo,47
88d26437c7727e89b9cf0dd22860bbf5aea6c63d,efd88917-0ec3-5944-955c-c9b031252c33,2023-07-04 02:58:37,link_click,yellow,47
b19f544b0c63601e6d389b17d2088bd5996ae161,efd88917-0ec3-5944-955c-c9b031252c33,2023-07-09 07:45:05,link_click,green,47
c1dcedeaf757d4c9210c355758b05fc2a20e6aae,cafd9374-bd4e-538c-bc52-ed4b6bb5f172,2023-07-01 11:19:08,page_view,yellow,5
4e25fa50c10b061f41b96c4a4a233a7a9da39161,d184ba1c-7e25-5505-8f24-d3d971f0deb4,2023-07-02 10:58:53,page_view,violet,11
3a25200023d3398c28fcda8af19f661573cd32e3,d184ba1c-7e25-5505-8f24-d3d971f0deb4,2023-07-12 06:32:24,watch_video,yellow,2
e996bead8e650df73924179f4ecd73d283cec032,d184ba1c-7e25-5505-8f24-d3d971f0deb4,2023-07-08 03:28:37,log_in,red,59
554b89f72821cbbb1d6339f6d819fc4a57a63825,97194e27-094e-54a1-aca2-12dc6a16b1bf,2023-06-13 04:21:59,link_click,indigo,2
6d154b3f7433e6d6725866241a3cc11539a708ce,97194e27-094e-54a1-aca2-12dc6a16b1bf,2023-07-08 05:48:02,page_view,orange,19
0b1514386a831bd14d84ce0e3b4cffdcd695d465,97194e27-094e-54a1-aca2-12dc6a16b1bf,2023-07-07 09:44:03,link_click,violet,43
221e3f1951260cf248fc30a10d9561a7fe0939b2,126b2e20-f830-55d7-ab66-bce47af3b7ca,2023-06-30 01:37:16,button_click,yellow,3
41b96a877db7f9aa342320065beb87ded8093a5d,edd8b7cd-0f1d-54eb-ac40-03d10a8e4dc4,2023-07-12 04:46:45,page_view,orange,5
b6d3f4c8c671d72f745e102cce9f893bf866a304,8e4e2d8a-9e5f-585b-a025-2dace39bd3d9,2023-07-11 05:20:27,watch_video,violet,41
0e97a119fdd2e805769beb9a11cd76061fdb1e0f,8e4e2d8a-9e5f-585b-a025-2dace39bd3d9,2023-06-16 02:07:08,watch_video,green,71
f7d318cce1f5ee7a85f20c58a205844d6c7e3b7f,8e4e2d8a-9e5f-585b-a025-2dace39bd3d9,2023-06-30 05:54:37,button_click,red,31
a40b0b58c89000857b38adc1f52e01272dd078b3,d74c81cb-d8a0-5d4f-9362-5bd21a39c6a3,2023-06-30 04:57:30,button_click,orange,42
cd16db4c4b3016dc7eb55ad7a0c121efd1cb6a63,d74c81cb-d8a0-5d4f-9362-5bd21a39c6a3,2023-07-03 12:35:03,page_view,yellow,42
49af5d791de150d7e4b220ac3059f158f7236c23,82da75fd-bbe8-588c-bdec-ecb660fcade5,2023-07-12 04:50:39,watch_video,orange,29
5ca9d3e32872b336e4af7a240d7af4e67ff7fa4f,ad819bb5-08fe-5150-9093-0538d95de035,2023-06-09 01:10:37,page_view,violet,43
be3730e15b29ebf76025b227e2662cf61c97224d,ad819bb5-08fe-5150-9093-0538d95de035,2023-07-12 05:31:01,watch_video,indigo,67
57f31f8b52f0e2f165de5d5ca1a64618e787704d,94fc385e-eaa5-5cc4-9c07-c250147ab4f9,2023-07-02 03:52:58,page_view,indigo,83
0b079473055ce27ac144732ae683799c6c48b655,8a14fcbf-f165-58f8-a173-7cbcc6143931,2023-07-06 05:29:34,watch_video,indigo,420
5b7ec60fe8c665623bd21987209f571541b02a4b,8a14fcbf-f165-58f8-a173-7cbcc6143931,2023-07-08 04:20:20,page_view,yellow,89
cd4cdf9a742078ff1c60b2daefa84f0a9848eec0,b559a7e6-6ec2-567f-b861-07b63cc5d8df,2023-06-24 10:19:53,link_click,indigo,97
040d65e04f9a13604eb0a1ce2075bce843aecf85,b559a7e6-6ec2-567f-b861-07b63cc5d8df,2023-07-08 06:54:28,page_view,indigo,42
7cc3f7fd0bce4e0f5631a3b9dc34c3d627bc6d5b,b559a7e6-6ec2-567f-b861-07b63cc5d8df,2023-06-19 01:10:50,watch_video,blue,47
b04586b104858b6758c2797f15e27e0d773ec4a7,b559a7e6-6ec2-567f-b861-07b63cc5d8df,2023-06-21 06:36:16,page_view,red,13
124168318bf4eb39466575dd35ef2562ef28abcc,b559a7e6-6ec2-567f-b861-07b63cc5d8df,2023-07-10 02:59:36,link_click,yellow,67
66e399a82c60af43933815f8c17dd8fd6d2fa6c0,b559a7e6-6ec2-567f-b861-07b63cc5d8df,2023-06-28 09:11:07,watch_video,yellow,19
bf1a7570a887f8d169aca496eb2e1632b9af5ca1,b559a7e6-6ec2-567f-b861-07b63cc5d8df,2023-06-06 05:15:43,button_click,red,67
d8bedb8e0648cfb157bf5516a5184f367245b72c,b559a7e6-6ec2-567f-b861-07b63cc5d8df,2023-07-10 11:37:29,log_in,blue,420
b67bf0152950031ee01c61cf6b91884e9144a5c1,b559a7e6-6ec2-567f-b861-07b63cc5d8df,2023-06-21 01:47:29,page_view,indigo,13
bbddb0cc95f884525f687785737df09b33105d4e,b559a7e6-6ec2-567f-b861-07b63cc5d8df,2023-07-11 06:01:47,button_click,blue,43
1bd1210a88b5d581cc10b716dacac6274abb4e57,b559a7e6-6ec2-567f-b861-07b63cc5d8df,2023-06-23 02:45:23,link_click,violet,73
0372926f52b43e28177abb40a0ec4605d956cbeb,78659ff0-92e9-5a59-b6c9-38d7e637a82f,2023-06-27 05:32:11,page_view,indigo,59
c676eb4cdcb5c9322dee9ae115bb206d0decbe2c,78659ff0-92e9-5a59-b6c9-38d7e637a82f,2023-07-13 06:50:04,watch_video,green,3
b93c0a0d08e3dbf8484933324eee99fd14383fbd,78659ff0-92e9-5a59-b6c9-38d7e637a82f,2023-06-24 01:26:21,link_click,blue,42
94ca827074cced002e2100d4573822cbf5ee7de5,1cc3900d-a53d-5e38-9385-24a2ca09f475,2023-07-14 06:10:06,page_view,blue,79
60761848f8187ca0f776325bd5915bb0ac1be4e2,1cc3900d-a53d-5e38-9385-24a2ca09f475,2023-06-27 01:03:44,watch_video,red,41
40282da6dffa6efc8b7314a896a6a488c698aa7b,4ed49236-9691-5cdd-a9f5-7422c5d83cdb,2023-07-11 08:32:16,link_click,indigo,31
2f13169f4ef17574d8c1e00e507d8e1ebdd60143,4ed49236-9691-5cdd-a9f5-7422c5d83cdb,2023-06-05 03:54:57,page_view,violet,59
fcaa8a11186eafb0aa98c03ebcbe78e3020a7f89,4ed49236-9691-5cdd-a9f5-7422c5d83cdb,2023-07-03 09:49:13,watch_video,yellow,3
015ce18467057bd5b8cc06293146a2ebb0eaa7bc,4ed49236-9691-5cdd-a9f5-7422c5d83cdb,2023-06-04 09:35:41,page_view,violet,41
c575c171a2b08ceb3f4ff1beff7ab0c758496e70,d679fb2e-c054-57eb-821c-0348d84e6f14,2023-07-09 09:26:14,watch_video,indigo,41
40183a68a875aaf40a4524699d72e0e1886984f3,d679fb2e-c054-57eb-821c-0348d84e6f14,2023-07-07 02:59:00,button_click,violet,2
d157a53aaf016ee9bf2ce2d1ff1a9f61e1792e40,d679fb2e-c054-57eb-821c-0348d84e6f14,2023-07-06 10:23:50,button_click,yellow,53
220e8c8d0ba9a8856dd28dfd4f89273f0ed7f09e,73bc0432-6383-552b-8d4f-1ed216d5332b,2023-07-11 02:58:26,log_in,indigo,89
24583c82c8e9452b5fe255ed9c2c6bc29c5ae516,73bc0432-6383-552b-8d4f-1ed216d5332b,2023-07-09 04:09:15,page_view,violet,43
b4d4795551d3119fbf73b9c3c1d4460116472480,9dd134fd-6a75-5c1c-8984-2ec7efcff50c,2023-06-22 12:20:26,log_in,yellow,19
2009733ad1e829c76354c565ec54e981c2943dfa,9dd134fd-6a75-5c1c-8984-2ec7efcff50c,2023-07-13 01:04:46,page_view,indigo,97
70cf13f6ee7774e27e925b42afec5741de495acd,9dd134fd-6a75-5c1c-8984-2ec7efcff50c,2023-07-05 02:45:48,button_click,indigo,29
2de86115c456ab94b769ec340e1de190793baa41,3529c115-1f48-5753-a701-66a4bafbad75,2023-07-09 06:30:39,log_in,blue,41
cb1f3305710b635627685c4d5267e4c0ae3b798d,3529c115-1f48-5753-a701-66a4bafbad75,2023-07-01 11:54:45,watch_video,violet,5
3f37df48728372b64031270f96033820981ad36a,3529c115-1f48-5753-a701-66a4bafbad75,2023-07-02 07:28:13,button_click,blue,79
e096b09eca31fb89575d99c24a04032019da275b,3529c115-1f48-5753-a701-66a4bafbad75,2023-07-13 02:25:44,watch_video,red,17
e2b11227485543e0e8fff58cb9726feadfb6132d,837afefa-f1be-53ce-a4a3-142a903a9f7d,2023-06-28 02:12:31,watch_video,red,19
b9815e6177a2597ef15ee442e66a28e9c7cccef6,837afefa-f1be-53ce-a4a3-142a903a9f7d,2023-06-28 01:39:14,watch_video,violet,42
6d4fb80dda8b6e76637bca81fcaf6c08e6899634,837afefa-f1be-53ce-a4a3-142a903a9f7d,2023-07-02 06:18:12,link_click,violet,11
a89d1e7660216353d9016d54c5d6049d8201c164,c96dcb6c-c378-5f89-8b1f-78a5f1f755ef,2023-06-03 10:00:46,watch_video,indigo,42
28bd985b43e283ff06011bb81243f96e7231f08c,c96dcb6c-c378-5f89-8b1f-78a5f1f755ef,2023-06-17 03:54:12,page_view,yellow,61
c581d7fa18134a0e01142fc50327d41bece2b77b,d64efdc2-c6a5-5555-bfce-cba7c240d03c,2023-07-12 03:23:36,watch_video,green,97
14ae2aa791065a8fc4fa725f568b7bf0c96723ad,d64efdc2-c6a5-5555-bfce-cba7c240d03c,2023-07-02 04:52:44,button_click,yellow,5
2214a3915a9fea9e93aea41a55b94688fba2613e,9dd63617-9777-577e-af55-4caef745db72,2023-06-28 04:17:15,log_in,indigo,37
fd6c764fe5731c29ffcadcd277b8d776f8c9e3b4,2d537d8a-bfca-5c4e-bc42-00c71e287605,2023-06-04 06:08:45,button_click,indigo,7
4e5fdfd7e27f642b26bb16e3baa2e07015e05fe0,2d537d8a-bfca-5c4e-bc42-00c71e287605,2023-07-12 03:48:50,page_view,violet,31
edefe45d57c903be057eaacf98e089f99b68f696,2d537d8a-bfca-5c4e-bc42-00c71e287605,2023-06-21 09:08:32,page_view,violet,19
5fea41cb9fafc2d669583421975c25b4ff8aadfe,15733993-e21c-5376-a7c4-d8e07d676e4d,2023-06-26 10:30:48,watch_video,indigo,53
b2ed3f75ac645df6f43a732d5c77967d09e327be,15733993-e21c-5376-a7c4-d8e07d676e4d,2023-06-29 03:45:45,page_view,violet,61
47ed6230ab9c7ad8539ea244fb4941a20f4c3b34,7ad89edc-5f41-545b-acd0-9734d20e768c,2023-07-04 08:12:50,link_click,violet,73
6021a317585a5a2cda72ca497b5961870e2d927f,fc1a265b-e9b4-51c7-981d-53fa5400f195,2023-06-23 05:58:24,watch_video,blue,42
9314dd49cb80f8e57f0e11678e268560e96cd798,ce6b3616-fcff-5acc-9cb2-1c4c9ff02212,2023-07-08 08:24:00,button_click,indigo,43
45ce338393d767acc1eda8c04dec4a60cf624329,99e99029-0dcb-5caa-b791-bfb0ba5c3dbd,2023-07-11 10:23:09,page_view,indigo,47
bdfb238fca2db9d1e4160b3698794efb20b3de98,99e99029-0dcb-5caa-b791-bfb0ba5c3dbd,2023-07-10 06:20:40,link_click,indigo,31
57aed727252832216ca80a201969801772b2ce67,99e99029-0dcb-5caa-b791-bfb0ba5c3dbd,2023-07-07 02:45:49,watch_video,indigo,42
71efeeb680ea6862f74c7c6b1740ada0b32b6e54,3cf5e60b-0275-5a0b-b0be-d35cb45e6dd9,2023-07-03 08:08:09,page_view,orange,5
4c761873c0ac71eee28a6af07b5f3a9cd700440b,d1e34459-a23b-522d-9b2b-fce24a879f3b,2023-06-03 02:04:56,link_click,indigo,42
15ac80d5a91b069f6520b20b7a4c02fbfba21f40,71a29f54-1e02-5e84-8ba6-fdf45a8c0893,2023-07-06 04:26:03,watch_video,green,5
ad8bd8aacb1ea5a492830772bf8b8d36b944b360,71a29f54-1e02-5e84-8ba6-fdf45a8c0893,2023-06-11 07:03:01,link_click,orange,29
72aff9ca416a4aaf354256950e063f2dd04517b1,75e32e40-436f-5a3d-916d-a21fc2aac147,2023-06-17 04:09:07,page_view,blue,7
dee5bb4847a0299d9062856ad2b8592e2c1d033e,75e32e40-436f-5a3d-916d-a21fc2aac147,2023-07-10 03:20:52,page_view,blue,59
abc95320e1f3ec92fcad13cdf04c710750f5907a,57291019-a815-5151-8dfb-b930039a124c,2023-07-01 10:42:08,watch_video,green,89
875f7a196a4c87915dcc18e1a1de550badee6369,57291019-a815-5151-8dfb-b930039a124c,2023-06-27 05:45:24,page_view,blue,42
8123e0deedb52a0a2b47c3c86d7044c9d8a85afd,a7a22f73-30cc-58d3-baf3-bbde08cba424,2023-06-13 11:09:04,watch_video,orange,71
7492e263fb25813dd2205ab87b096f53ff74b6e3,a7a22f73-30cc-58d3-baf3-bbde08cba424,2023-06-11 11:59:55,page_view,indigo,53
2c677783806b15df00c8541acbf23ef4dbe3fb4c,a7a22f73-30cc-58d3-baf3-bbde08cba424,2023-06-30 10:55:36,button_click,blue,7
b0b8dcdd9a4d898f44c7da1ecaaad0a471c7328d,a7a22f73-30cc-58d3-baf3-bbde08cba424,2023-07-03 10:36:22,page_view,yellow,17
e037e365cdf9f2a7fec1da66c8dc46188dc8e763,d4b24956-b1d5-5487-9026-f0637caa4b34,2023-06-07 07:32:43,watch_video,red,43
6a1a90b09c3cc11f39d532ee8e962a342463feb1,d4b24956-b1d5-5487-9026-f0637caa4b34,2023-07-07 08:57:01,page_view,blue,3
540936489f24e7a204e9194cd012df95e7e4a172,d4b24956-b1d5-5487-9026-f0637caa4b34,2023-06-07 03:34:01,page_view,orange,29
7a012e6d3c29675ed48d0fd9830262968731d871,58a19492-ecf4-5193-9525-669c60a4fd4c,2023-06-28 01:40:58,watch_video,orange,37
62ffc20796c390cec857f5fa47386162965bfcd7,58a19492-ecf4-5193-9525-669c60a4fd4c,2023-06-29 03:42:43,link_click,violet,42
977a98f9fda36970187b9029aa813e2fd17c25f1,58a19492-ecf4-5193-9525-669c60a4fd4c,2023-06-28 08:57:12,button_click,violet,2
8ad5c28ea92f62deb8831af5b6bfff7b2d4513b4,1b7fbad4-9d17-5483-80cb-c751c017dd34,2023-07-03 06:27:57,page_view,green,89
6f7bc3a5320175de2ccfbfce4b3a0687f575c477,be923d94-9628-55de-8000-f89cada44528,2023-07-03 08:35:01,watch_video,indigo,19
4ce525d99627783cacef6859b9632f00561369a1,be923d94-9628-55de-8000-f89cada44528,2023-06-23 12:30:06,page_view,red,29
41b4a346fa34b4bd7661dee5036f15b721c667f2,8a81ba73-3adb-51d6-a10c-7c3bf02707c0,2023-07-03 10:12:56,watch_video,violet,83
46fd43d65084448edf21773a0a77a8246da5de95,280f0493-9bed-5b24-ba52-3af41d90c204,2023-07-02 01:45:44,log_in,yellow,11
d87b9f7c92e4fa27aae314b7afaf4592f24a6286,280f0493-9bed-5b24-ba52-3af41d90c204,2023-07-01 02:59:57,log_in,blue,73
132fe6fda2ca8728983b821eb17e469c099797fc,11f68e32-b952-5df2-a342-22be71ed064f,2023-06-10 03:18:41,button_click,violet,47
d2b6764b005809fb916ff5635d0ae760a02110c8,79161a97-3040-5f12-a7d3-9e157378d7cc,2023-06-30 04:38:07,page_view,indigo,42
b30b072edc8389766c2e90aef4f6dd054a1c9923,fe30e4cb-048e-5f90-b488-4c5467f1bb49,2023-06-30 07:13:55,page_view,orange,67
8916487780f02912bb964047cb38aed6368d9a48,fe30e4cb-048e-5f90-b488-4c5467f1bb49,2023-07-13 04:00:38,watch_video,blue,2
20b058c3efc75f9e68639b5fb7a127a7fae345b9,fe30e4cb-048e-5f90-b488-4c5467f1bb49,2023-07-05 06:51:35,log_in,violet,42
8fce543651ba58176014752e9030d61aba38c6df,fe30e4cb-048e-5f90-b488-4c5467f1bb49,2023-07-09 03:45:14,page_view,blue,59
93d0815e16eca54667d6581a775a08bb8556f24c,fe30e4cb-048e-5f90-b488-4c5467f1bb49,2023-06-21 06:36:08,page_view,indigo,53
e8fd22d3165beb91b3d7b0af1f1b10e66881a60e,51909cf4-a900-5c6d-983b-ffbf8ef3d885,2023-07-03 12:13:06,page_view,blue,7
bcbc1e6cb49e02c3c9efac238dcb2a6ef3d71783,51909cf4-a900-5c6d-983b-ffbf8ef3d885,2023-07-14 01:37:54,page_view,indigo,31
984516650fe9d85c8be9c717260571690308419c,51909cf4-a900-5c6d-983b-ffbf8ef3d885,2023-07-14 12:58:30,page_view,yellow,89
f8469691bd6dfcbd9ec450e574513b0450f13b79,51909cf4-a900-5c6d-983b-ffbf8ef3d885,2023-07-05 06:10:45,page_view,blue,42
25452e142e6dfae2c186cfcd1de58aab1d501cf7,51909cf4-a900-5c6d-983b-ffbf8ef3d885,2023-06-10 10:58:42,button_click,blue,89
f4ec4cbe5ed339bd143cee50a3afe958c1a1682a,51909cf4-a900-5c6d-983b-ffbf8ef3d885,2023-06-30 11:54:47,page_view,indigo,11
cfb710a1ac6ce3e6f97a3004c3277bda97c7732f,b290265b-2912-58e6-b386-106f223b7f2e,2023-06-22 06:09:37,page_view,green,3
9a3f7e8443bb0753b4e5134424fe215f089d31fb,b290265b-2912-58e6-b386-106f223b7f2e,2023-07-03 12:06:46,watch_video,indigo,73
ea1f8278e625c5fb766b872f56a469de737445ce,b290265b-2912-58e6-b386-106f223b7f2e,2023-07-08 06:33:05,log_in,indigo,42
57c2ca4b331acae1aaf5fa8a2d5ca7a437ab8de8,b290265b-2912-58e6-b386-106f223b7f2e,2023-07-02 02:49:30,log_in,yellow,42
df54859ce6dbe2f406a9fc91fa79bc2672332d2f,b290265b-2912-58e6-b386-106f223b7f2e,2023-06-07 07:40:30,watch_video,red,42
f2f11d516880cee5832acdb047803f4b30f21beb,ccef5612-be4d-5040-a9bb-00b8e170b509,2023-07-09 02:07:41,log_in,red,41
6f27a16d3257b1ccdeb2254b18849a8a26bcd129,ccef5612-be4d-5040-a9bb-00b8e170b509,2023-06-28 10:15:55,log_in,orange,71
3fd219e72f655c613a0c767d43b17cd60106e53f,ccef5612-be4d-5040-a9bb-00b8e170b509,2023-06-27 04:47:18,link_click,yellow,53
7e27b9f5193711f6fb7827167dfbb3a3b1851a22,ccef5612-be4d-5040-a9bb-00b8e170b509,2023-07-11 10:02:12,link_click,red,73
37ff954a962e226955ce70131de38935926c53dd,ccef5612-be4d-5040-a9bb-00b8e170b509,2023-06-13 02:05:06,page_view,violet,47
dad3d9cd164d4cbaf9e274dbdc2f851377158c4b,5bc2db2f-ae49-5a16-91b1-cfa8f4e1b80b,2023-07-06 04:28:04,watch_video,violet,59
acad7d5bbd594c8339f7de95c8b4f3457e6e3265,b5325656-a75c-553e-84c0-e96e98ddc8da,2023-07-01 10:23:29,log_in,indigo,19
5edaaca84cb8a4b40852557194c3fa392ea580c3,f2c6e265-f9cd-52e7-8f5c-573747a853ef,2023-07-11 03:21:32,watch_video,indigo,23
f25d56aa27024b94adbd1f50b384eb031f034090,782bb35a-88e9-51cb-9915-89eea07ad151,2023-07-09 07:03:30,link_click,indigo,42
77b206b3fb39948da9a65a6fb84b3dcf51204587,5c255bed-c3f0-5c02-bf8f-9ee7fe3dd709,2023-06-29 10:10:00,button_click,indigo,42
58fbdd5e3db6a9f0365092cbf8ce27af5638c78e,5c255bed-c3f0-5c02-bf8f-9ee7fe3dd709,2023-06-07 01:25:37,page_view,yellow,13
44aaabcbd52ba6a987ecd61951179227e4ce5d7e,ac63ef16-af0e-57dd-a7e6-96b3911bd4e3,2023-07-02 04:28:21,watch_video,violet,71
c044d59c96b21321e38c1937fa7a7a8e3c0e302b,c1de7f8f-3bd8-571d-8736-aa8e17b6741b,2023-07-02 03:40:17,log_in,red,42
